Time,Wealth,Action,Q_Value
9,156.38795986622074,0.0,-0.04036458684237454
9,156.38795986622074,0.1,-0.04060076339975978
9,156.38795986622074,0.2,-0.040901507952794514
9,156.38795986622074,0.3,-0.040835514991802525
9,156.38795986622074,0.4,-0.04242369657166984
9,156.38795986622074,0.5,-0.04200686939087914
9,156.38795986622074,0.6,-0.041592935812797195
9,156.38795986622074,0.7,-0.044954063677989944
9,156.38795986622074,0.8,-0.04645383736824181
9,156.38795986622074,0.9,-0.04300580515842958
9,156.38795986622074,1.0,-0.04267784812617036
9,157.19063545150502,0.0,-0.039097959713868126
9,157.19063545150502,0.1,-0.039498408787753896
9,157.19063545150502,0.2,-0.03929629986001384
9,157.19063545150502,0.3,-0.039427243484578316
9,157.19063545150502,0.4,-0.0398322314526367
9,157.19063545150502,0.5,-0.04108563770122976
9,157.19063545150502,0.6,-0.04096101090181433
9,157.19063545150502,0.7,-0.04076281383447471
9,157.19063545150502,0.8,-0.041876994462104446
9,157.19063545150502,0.9,-0.041801967495907484
9,157.19063545150502,1.0,-0.03975837734214186
9,157.9933110367893,0.0,-0.03778847452955804
9,157.9933110367893,0.1,-0.037950124252211725
9,157.9933110367893,0.2,-0.03806218601506621
9,157.9933110367893,0.3,-0.03807644101871008
9,157.9933110367893,0.4,-0.038700035422758364
9,157.9933110367893,0.5,-0.03919513815932384
9,157.9933110367893,0.6,-0.03975027848865645
9,157.9933110367893,0.7,-0.0384728556808024
9,157.9933110367893,0.8,-0.04177509324637548
9,157.9933110367893,0.9,-0.03874349609070048
9,157.9933110367893,1.0,-0.039710897202726365
9,158.7959866220736,0.0,-0.03697118783134429
9,158.7959866220736,0.1,-0.037036307931350695
9,158.7959866220736,0.2,-0.0370224684831273
9,158.7959866220736,0.3,-0.03745833866782547
9,158.7959866220736,0.4,-0.037351563367222215
9,158.7959866220736,0.5,-0.03758716058041193
9,158.7959866220736,0.6,-0.0406298362436332
9,158.7959866220736,0.7,-0.03769479625718105
9,158.7959866220736,0.8,-0.03788609981082354
9,158.7959866220736,0.9,-0.03937877915045651
9,158.7959866220736,1.0,-0.03578035960316183
9,159.59866220735785,0.0,-0.0353452950114237
9,159.59866220735785,0.1,-0.03547601374579745
9,159.59866220735785,0.2,-0.03594344182089281
9,159.59866220735785,0.3,-0.03675083795384288
9,159.59866220735785,0.4,-0.03740635501268773
9,159.59866220735785,0.5,-0.0373492110209779
9,159.59866220735785,0.6,-0.037467019285637795
9,159.59866220735785,0.7,-0.03702476406359869
9,159.59866220735785,0.8,-0.03977973683518351
9,159.59866220735785,0.9,-0.03738854802494992
9,159.59866220735785,1.0,-0.03393180691202862
9,160.40133779264215,0.0,-0.034131559666227336
9,160.40133779264215,0.1,-0.03443014177873072
9,160.40133779264215,0.2,-0.03438603498320373
9,160.40133779264215,0.3,-0.0347784225784656
9,160.40133779264215,0.4,-0.03551671428623424
9,160.40133779264215,0.5,-0.03476328134163265
9,160.40133779264215,0.6,-0.03562342519538715
9,160.40133779264215,0.7,-0.034302559214913236
9,160.40133779264215,0.8,-0.03465674546246634
9,160.40133779264215,0.9,-0.03530606912286074
9,160.40133779264215,1.0,-0.03522355907328216
9,161.20401337792643,0.0,-0.03322719258150877
9,161.20401337792643,0.1,-0.03329158053818848
9,161.20401337792643,0.2,-0.03355244640350997
9,161.20401337792643,0.3,-0.0332589408807508
9,161.20401337792643,0.4,-0.03391103258733405
9,161.20401337792643,0.5,-0.03387461634020934
9,161.20401337792643,0.6,-0.03363980240167302
9,161.20401337792643,0.7,-0.035031984316121305
9,161.20401337792643,0.8,-0.035996759169739406
9,161.20401337792643,0.9,-0.03432179381739828
9,161.20401337792643,1.0,-0.035423957052540825
9,162.0066889632107,0.0,-0.03213036392026486
9,162.0066889632107,0.1,-0.032346459598055204
9,162.0066889632107,0.2,-0.03226569629160967
9,162.0066889632107,0.3,-0.03245265971833462
9,162.0066889632107,0.4,-0.03260293763658877
9,162.0066889632107,0.5,-0.03340666444155317
9,162.0066889632107,0.6,-0.0323840103375201
9,162.0066889632107,0.7,-0.03262598633349851
9,162.0066889632107,0.8,-0.03467906741379543
9,162.0066889632107,0.9,-0.03555635004514844
9,162.0066889632107,1.0,-0.03601725138057035
9,162.80936454849498,0.0,-0.0311393671795151
9,162.80936454849498,0.1,-0.03129799428507687
9,162.80936454849498,0.2,-0.03145894484869313
9,162.80936454849498,0.3,-0.031340996896556284
9,162.80936454849498,0.4,-0.03202411103261538
9,162.80936454849498,0.5,-0.03281016185423539
9,162.80936454849498,0.6,-0.03142632327510129
9,162.80936454849498,0.7,-0.03152382748513934
9,162.80936454849498,0.8,-0.0329933787701735
9,162.80936454849498,0.9,-0.03378380726309383
9,162.80936454849498,1.0,-0.03260408128211834
9,163.61204013377926,0.0,-0.029957358034812004
9,163.61204013377926,0.1,-0.030102468898964042
9,163.61204013377926,0.2,-0.030080582862297926
9,163.61204013377926,0.3,-0.03040886413183781
9,163.61204013377926,0.4,-0.030254843007488177
9,163.61204013377926,0.5,-0.030418615462475183
9,163.61204013377926,0.6,-0.030367005857031597
9,163.61204013377926,0.7,-0.030075520866234832
9,163.61204013377926,0.8,-0.03259696653766649
9,163.61204013377926,0.9,-0.03034435266957358
9,163.61204013377926,1.0,-0.03130534742929847
9,164.41471571906357,0.0,-0.02911823570455231
9,164.41471571906357,0.1,-0.028721128786132373
9,164.41471571906357,0.2,-0.029191425057695952
9,164.41471571906357,0.3,-0.029119404125012963
9,164.41471571906357,0.4,-0.029772334444769857
9,164.41471571906357,0.5,-0.02922027230419547
9,164.41471571906357,0.6,-0.02987079972437744
9,164.41471571906357,0.7,-0.02971633763319496
9,164.41471571906357,0.8,-0.03268753665951514
9,164.41471571906357,0.9,-0.03099532169840544
9,164.41471571906357,1.0,-0.030171244104303153
9,165.2173913043478,0.0,-0.02814615558613056
9,165.2173913043478,0.1,-0.02822073149076285
9,165.2173913043478,0.2,-0.028454650696357078
9,165.2173913043478,0.3,-0.028622744937494855
9,165.2173913043478,0.4,-0.028343981445214425
9,165.2173913043478,0.5,-0.02890602632096747
9,165.2173913043478,0.6,-0.02906346227813548
9,165.2173913043478,0.7,-0.029916644065797398
9,165.2173913043478,0.8,-0.03176687265150024
9,165.2173913043478,0.9,-0.029514652089239434
9,165.2173913043478,1.0,-0.03250047308897943
9,166.02006688963212,0.0,-0.027230725656289128
9,166.02006688963212,0.1,-0.027329764573744624
9,166.02006688963212,0.2,-0.027491615756990606
9,166.02006688963212,0.3,-0.02737259027191087
9,166.02006688963212,0.4,-0.027492733733315153
9,166.02006688963212,0.5,-0.027766899050049646
9,166.02006688963212,0.6,-0.02730824362707186
9,166.02006688963212,0.7,-0.027666434633920597
9,166.02006688963212,0.8,-0.02763829728548844
9,166.02006688963212,0.9,-0.028266437668312973
9,166.02006688963212,1.0,-0.028884701667727445
9,166.8227424749164,0.0,-0.02628949082570109
9,166.8227424749164,0.1,-0.026316712337980417
9,166.8227424749164,0.2,-0.026360022977005192
9,166.8227424749164,0.3,-0.026347489753476113
9,166.8227424749164,0.4,-0.02678890095706275
9,166.8227424749164,0.5,-0.026633415469212354
9,166.8227424749164,0.6,-0.026434342181824565
9,166.8227424749164,0.7,-0.026537486027350166
9,166.8227424749164,0.8,-0.028203167400252947
9,166.8227424749164,0.9,-0.026863078135074447
9,166.8227424749164,1.0,-0.02733376272287713
9,167.62541806020067,0.0,-0.025368838453405977
9,167.62541806020067,0.1,-0.025376458882218934
9,167.62541806020067,0.2,-0.025484139059694533
9,167.62541806020067,0.3,-0.02548404327775528
9,167.62541806020067,0.4,-0.025625444858282963
9,167.62541806020067,0.5,-0.025366188543219714
9,167.62541806020067,0.6,-0.026188888437737954
9,167.62541806020067,0.7,-0.025883831989524993
9,167.62541806020067,0.8,-0.024586086168749226
9,167.62541806020067,0.9,-0.025931766488117198
9,167.62541806020067,1.0,-0.025725915476723055
9,168.42809364548495,0.0,-0.024742876059137775
9,168.42809364548495,0.1,-0.02473480283379698
9,168.42809364548495,0.2,-0.024573988012010137
9,168.42809364548495,0.3,-0.024935855662447524
9,168.42809364548495,0.4,-0.024880206931680273
9,168.42809364548495,0.5,-0.025662333794428914
9,168.42809364548495,0.6,-0.02496352638194093
9,168.42809364548495,0.7,-0.025698142649231034
9,168.42809364548495,0.8,-0.025803787659893794
9,168.42809364548495,0.9,-0.02567151344611267
9,168.42809364548495,1.0,-0.028370724676292407
9,169.23076923076923,0.0,-0.023739595930654656
9,169.23076923076923,0.1,-0.023372225259849368
9,169.23076923076923,0.2,-0.02380614655287972
9,169.23076923076923,0.3,-0.023910237259286322
9,169.23076923076923,0.4,-0.024028943591317076
9,169.23076923076923,0.5,-0.02392146631844177
9,169.23076923076923,0.6,-0.02436457148299792
9,169.23076923076923,0.7,-0.02448886632586778
9,169.23076923076923,0.8,-0.02545741078307317
9,169.23076923076923,0.9,-0.023829256645721726
9,169.23076923076923,1.0,-0.025578748631048746
9,170.0334448160535,0.0,-0.022844292392493533
9,170.0334448160535,0.1,-0.022875064820911735
9,170.0334448160535,0.2,-0.0229207935682302
9,170.0334448160535,0.3,-0.0229732233323745
9,170.0334448160535,0.4,-0.02288659923907066
9,170.0334448160535,0.5,-0.02327027482674446
9,170.0334448160535,0.6,-0.022563167038663484
9,170.0334448160535,0.7,-0.023378746924249946
9,170.0334448160535,0.8,-0.02324946080591028
9,170.0334448160535,0.9,-0.024071653876553408
9,170.0334448160535,1.0,-0.023239112360460168
9,170.8361204013378,0.0,-0.021744799613756614
9,170.8361204013378,0.1,-0.021744741119286932
9,170.8361204013378,0.2,-0.021755968104774877
9,170.8361204013378,0.3,-0.02179949953611279
9,170.8361204013378,0.4,-0.02190557460322575
9,170.8361204013378,0.5,-0.02179260803858909
9,170.8361204013378,0.6,-0.021836590286428988
9,170.8361204013378,0.7,-0.021888731184593172
9,170.8361204013378,0.8,-0.022655780010753662
9,170.8361204013378,0.9,-0.02179758567253517
9,170.8361204013378,1.0,-0.02184524338946702
9,171.63879598662209,0.0,-0.021313027723935576
9,171.63879598662209,0.1,-0.021304240989890245
9,171.63879598662209,0.2,-0.021386241589184216
9,171.63879598662209,0.3,-0.021456019444410612
9,171.63879598662209,0.4,-0.020880379238325093
9,171.63879598662209,0.5,-0.02157949432506017
9,171.63879598662209,0.6,-0.021399827654461332
9,171.63879598662209,0.7,-0.021719084349977668
9,171.63879598662209,0.8,-0.021574000211432545
9,171.63879598662209,0.9,-0.022490862033324666
9,171.63879598662209,1.0,-0.02217623486723023
9,172.44147157190636,0.0,-0.020519341359334687
9,172.44147157190636,0.1,-0.020575593754538806
9,172.44147157190636,0.2,-0.02064001766868437
9,172.44147157190636,0.3,-0.020818619562925276
9,172.44147157190636,0.4,-0.020675345041206064
9,172.44147157190636,0.5,-0.020883132594915765
9,172.44147157190636,0.6,-0.020685538437312283
9,172.44147157190636,0.7,-0.020827084768057946
9,172.44147157190636,0.8,-0.02070211954616679
9,172.44147157190636,0.9,-0.020643594869136098
9,172.44147157190636,1.0,-0.020513454837444954
9,173.24414715719064,0.0,-0.019341490611334954
9,173.24414715719064,0.1,-0.01941101840243504
9,173.24414715719064,0.2,-0.019348171917056938
9,173.24414715719064,0.3,-0.01934631874367338
9,173.24414715719064,0.4,-0.019548464112223135
9,173.24414715719064,0.5,-0.019335591941811857
9,173.24414715719064,0.6,-0.0194713826663558
9,173.24414715719064,0.7,-0.01974311411687573
9,173.24414715719064,0.8,-0.019839783942213456
9,173.24414715719064,0.9,-0.019644999879165348
9,173.24414715719064,1.0,-0.019703808919259796
9,174.04682274247492,0.0,-0.018780617732370664
9,174.04682274247492,0.1,-0.018806005958744654
9,174.04682274247492,0.2,-0.01886649353255665
9,174.04682274247492,0.3,-0.018775733479565314
9,174.04682274247492,0.4,-0.018833384098556453
9,174.04682274247492,0.5,-0.0185786082042132
9,174.04682274247492,0.6,-0.01900224371576929
9,174.04682274247492,0.7,-0.01923324501633657
9,174.04682274247492,0.8,-0.01939250618272883
9,174.04682274247492,0.9,-0.01902395114012122
9,174.04682274247492,1.0,-0.01906588613380254
9,174.8494983277592,0.0,-0.017820258802054657
9,174.8494983277592,0.1,-0.017861240136910934
9,174.8494983277592,0.2,-0.017701007788896193
9,174.8494983277592,0.3,-0.01781686837347823
9,174.8494983277592,0.4,-0.01797590128014766
9,174.8494983277592,0.5,-0.018148127417043795
9,174.8494983277592,0.6,-0.017911867188588563
9,174.8494983277592,0.7,-0.01806155734169731
9,174.8494983277592,0.8,-0.018150788233770386
9,174.8494983277592,0.9,-0.01847085872028677
9,174.8494983277592,1.0,-0.01860074798851667
9,175.65217391304347,0.0,-0.016711108855313503
9,175.65217391304347,0.1,-0.016795159198643644
9,175.65217391304347,0.2,-0.01666409415455129
9,175.65217391304347,0.3,-0.016714276632242703
9,175.65217391304347,0.4,-0.016827688716593493
9,175.65217391304347,0.5,-0.016681679759479318
9,175.65217391304347,0.6,-0.01707961498156647
9,175.65217391304347,0.7,-0.01708654157416251
9,175.65217391304347,0.8,-0.016786157192725516
9,175.65217391304347,0.9,-0.016849231513303795
9,175.65217391304347,1.0,-0.01699390085383249
9,176.45484949832777,0.0,-0.016238701784913802
9,176.45484949832777,0.1,-0.0163575241038105
9,176.45484949832777,0.2,-0.016361650033743753
9,176.45484949832777,0.3,-0.0165768146113002
9,176.45484949832777,0.4,-0.01627908194829819
9,176.45484949832777,0.5,-0.016496580417393283
9,176.45484949832777,0.6,-0.01642298670130653
9,176.45484949832777,0.7,-0.016688449362987252
9,176.45484949832777,0.8,-0.01645832620208172
9,176.45484949832777,0.9,-0.016891103746813282
9,176.45484949832777,1.0,-0.016775562602236792
9,177.25752508361205,0.0,-0.015451195834701618
9,177.25752508361205,0.1,-0.015479947281898162
9,177.25752508361205,0.2,-0.015477796309830644
9,177.25752508361205,0.3,-0.01564602932344473
9,177.25752508361205,0.4,-0.015584690727405297
9,177.25752508361205,0.5,-0.015631479569116216
9,177.25752508361205,0.6,-0.015473172690142067
9,177.25752508361205,0.7,-0.016090192369462925
9,177.25752508361205,0.8,-0.015495735232368999
9,177.25752508361205,0.9,-0.015603963391589364
9,177.25752508361205,1.0,-0.015743710198183238
9,178.06020066889633,0.0,-0.013369610546376752
9,178.06020066889633,0.1,-0.013519629409169263
9,178.06020066889633,0.2,-0.013394522075634682
9,178.06020066889633,0.3,-0.013541488949927707
9,178.06020066889633,0.4,-0.013715098352879082
9,178.06020066889633,0.5,-0.013498427052105256
9,178.06020066889633,0.6,-0.01370609092603231
9,178.06020066889633,0.7,-0.013991490419759703
9,178.06020066889633,0.8,-0.013606992091777277
9,178.06020066889633,0.9,-0.01366535074079766
9,178.06020066889633,1.0,-0.013661816342993044
9,178.8628762541806,0.0,-0.013827039152343385
9,178.8628762541806,0.1,-0.013890221601045997
9,178.8628762541806,0.2,-0.01383910947087899
9,178.8628762541806,0.3,-0.013940583686545722
9,178.8628762541806,0.4,-0.013979996644746164
9,178.8628762541806,0.5,-0.013954836031086113
9,178.8628762541806,0.6,-0.013932437151007475
9,178.8628762541806,0.7,-0.014007627179621885
9,178.8628762541806,0.8,-0.014131715116273357
9,178.8628762541806,0.9,-0.014292758443859322
9,178.8628762541806,1.0,-0.014099552121459583
9,179.66555183946488,0.0,-0.013764575741805138
9,179.66555183946488,0.1,-0.01385114311889807
9,179.66555183946488,0.2,-0.013881775610675344
9,179.66555183946488,0.3,-0.014082684357997909
9,179.66555183946488,0.4,-0.014162758983693343
9,179.66555183946488,0.5,-0.013865805245842052
9,179.66555183946488,0.6,-0.014112397911580463
9,179.66555183946488,0.7,-0.013972421458653777
9,179.66555183946488,0.8,-0.013831526091636874
9,179.66555183946488,0.9,-0.014229698714708371
9,179.66555183946488,1.0,-0.013895375638068804
9,180.46822742474916,0.0,-0.011570272755442378
9,180.46822742474916,0.1,-0.01152745489030811
9,180.46822742474916,0.2,-0.011529010579174923
9,180.46822742474916,0.3,-0.011515076386559877
9,180.46822742474916,0.4,-0.011936600172285613
9,180.46822742474916,0.5,-0.011626787836909876
9,180.46822742474916,0.6,-0.011806228744948966
9,180.46822742474916,0.7,-0.011837691296399182
9,180.46822742474916,0.8,-0.012484412157075431
9,180.46822742474916,0.9,-0.011738649408350227
9,180.46822742474916,1.0,-0.012158837086199463
9,181.27090301003344,0.0,-0.011276708694139619
9,181.27090301003344,0.1,-0.01137308399345863
9,181.27090301003344,0.2,-0.011479242898516435
9,181.27090301003344,0.3,-0.011363867680790903
9,181.27090301003344,0.4,-0.01128044381900565
9,181.27090301003344,0.5,-0.011485910888442698
9,181.27090301003344,0.6,-0.011250179425802127
9,181.27090301003344,0.7,-0.011519415410144802
9,181.27090301003344,0.8,-0.011511395543832629
9,181.27090301003344,0.9,-0.011776247863209535
9,181.27090301003344,1.0,-0.011848630197297328
9,182.07357859531774,0.0,-0.01116336136465158
9,182.07357859531774,0.1,-0.011106535168274553
9,182.07357859531774,0.2,-0.011262080457844438
9,182.07357859531774,0.3,-0.011393456185130808
9,182.07357859531774,0.4,-0.011409087819464899
9,182.07357859531774,0.5,-0.011179005098389922
9,182.07357859531774,0.6,-0.011391573694733027
9,182.07357859531774,0.7,-0.011413897509195864
9,182.07357859531774,0.8,-0.011159938545733198
9,182.07357859531774,0.9,-0.011492250101204596
9,182.07357859531774,1.0,-0.011824209693671412
9,182.87625418060202,0.0,-0.00935304672936819
9,182.87625418060202,0.1,-0.009368246224222266
9,182.87625418060202,0.2,-0.009341372234265599
9,182.87625418060202,0.3,-0.009365840985516152
9,182.87625418060202,0.4,-0.00929277285486918
9,182.87625418060202,0.5,-0.009198542242606664
9,182.87625418060202,0.6,-0.009693301076373805
9,182.87625418060202,0.7,-0.009340968328670523
9,182.87625418060202,0.8,-0.009807521399887522
9,182.87625418060202,0.9,-0.009831357683419903
9,182.87625418060202,1.0,-0.009845796377123477
9,183.6789297658863,0.0,-0.008489204033144501
9,183.6789297658863,0.1,-0.008171361690115805
9,183.6789297658863,0.2,-0.008399451911376922
9,183.6789297658863,0.3,-0.008257966571392108
9,183.6789297658863,0.4,-0.008335103011146535
9,183.6789297658863,0.5,-0.008238749683140619
9,183.6789297658863,0.6,-0.008465515131645137
9,183.6789297658863,0.7,-0.008574290603669387
9,183.6789297658863,0.8,-0.008658873875302842
9,183.6789297658863,0.9,-0.008436172208068245
9,183.6789297658863,1.0,-0.008439599442268873
9,184.48160535117057,0.0,-0.00877747421240759
9,184.48160535117057,0.1,-0.008691619805333282
9,184.48160535117057,0.2,-0.008621457982982752
9,184.48160535117057,0.3,-0.008939067956173696
9,184.48160535117057,0.4,-0.00887773641012243
9,184.48160535117057,0.5,-0.008661166790188475
9,184.48160535117057,0.6,-0.009017953271462788
9,184.48160535117057,0.7,-0.008916700565879518
9,184.48160535117057,0.8,-0.009040941638023622
9,184.48160535117057,0.9,-0.008831581930894021
9,184.48160535117057,1.0,-0.009210113732769372
9,185.28428093645485,0.0,-0.007131740859090961
9,185.28428093645485,0.1,-0.006890705990225708
9,185.28428093645485,0.2,-0.007376576089579955
9,185.28428093645485,0.3,-0.006853019507179235
9,185.28428093645485,0.4,-0.00682881277585262
9,185.28428093645485,0.5,-0.006960279714838394
9,185.28428093645485,0.6,-0.006933657557056167
9,185.28428093645485,0.7,-0.006865425561722528
9,185.28428093645485,0.8,-0.0073692542793156795
9,185.28428093645485,0.9,-0.006870780550339327
9,185.28428093645485,1.0,-0.007728464580442511
9,186.08695652173913,0.0,-0.006687665938936231
9,186.08695652173913,0.1,-0.007067793425566207
9,186.08695652173913,0.2,-0.006966130592551932
9,186.08695652173913,0.3,-0.007005230078036755
9,186.08695652173913,0.4,-0.007047461461717588
9,186.08695652173913,0.5,-0.007062361279080621
9,186.08695652173913,0.6,-0.006977515859925396
9,186.08695652173913,0.7,-0.006659369910372132
9,186.08695652173913,0.8,-0.006691871647613685
9,186.08695652173913,0.9,-0.007576867067228234
9,186.08695652173913,1.0,-0.007465827495531166
9,186.8896321070234,0.0,-0.006159944858971524
9,186.8896321070234,0.1,-0.0058830356631986176
9,186.8896321070234,0.2,-0.006011542712400381
9,186.8896321070234,0.3,-0.006378340803705968
9,186.8896321070234,0.4,-0.006116861825521835
9,186.8896321070234,0.5,-0.006115502867373848
9,186.8896321070234,0.6,-0.005889712534803805
9,186.8896321070234,0.7,-0.005910423682854345
9,186.8896321070234,0.8,-0.0060150483726376415
9,186.8896321070234,0.9,-0.006424958905332139
9,186.8896321070234,1.0,-0.006320253338974282
9,187.6923076923077,0.0,-0.0044265122823341245
9,187.6923076923077,0.1,-0.004095635639408819
9,187.6923076923077,0.2,-0.004283104973412264
9,187.6923076923077,0.3,-0.004278287399874171
9,187.6923076923077,0.4,-0.004171888118867865
9,187.6923076923077,0.5,-0.004192050375978494
9,187.6923076923077,0.6,-0.004646968428701609
9,187.6923076923077,0.7,-0.0043814009442671685
9,187.6923076923077,0.8,-0.004210820459710919
9,187.6923076923077,0.9,-0.00470109196759571
9,187.6923076923077,1.0,-0.004102246819827526
9,188.49498327759198,0.0,-0.0055708832162173075
9,188.49498327759198,0.1,-0.005782737615036784
9,188.49498327759198,0.2,-0.005582718673732141
9,188.49498327759198,0.3,-0.005866188696807904
9,188.49498327759198,0.4,-0.005718895342262068
9,188.49498327759198,0.5,-0.005968056407719721
9,188.49498327759198,0.6,-0.0057358685028858925
9,188.49498327759198,0.7,-0.005814435408283982
9,188.49498327759198,0.8,-0.006092225403210461
9,188.49498327759198,0.9,-0.005702585092024716
9,188.49498327759198,1.0,-0.006276702427535205
9,189.29765886287626,0.0,-0.004785051670830643
9,189.29765886287626,0.1,-0.00449376277342592
9,189.29765886287626,0.2,-0.004367274774174911
9,189.29765886287626,0.3,-0.004473654585651681
9,189.29765886287626,0.4,-0.004754441616649513
9,189.29765886287626,0.5,-0.0043352426628431385
9,189.29765886287626,0.6,-0.004494109394002731
9,189.29765886287626,0.7,-0.004446839032637459
9,189.29765886287626,0.8,-0.004415148712308487
9,189.29765886287626,0.9,-0.004354130973641967
9,189.29765886287626,1.0,-0.005311351306112879
9,190.10033444816054,0.0,-0.0014289876344872933
9,190.10033444816054,0.1,-0.0018211819597893694
9,190.10033444816054,0.2,-0.001288010623177854
9,190.10033444816054,0.3,-0.001403127267949064
9,190.10033444816054,0.4,-0.0018350965703448528
9,190.10033444816054,0.5,-0.0016674849890262206
9,190.10033444816054,0.6,-0.0013997718307221113
9,190.10033444816054,0.7,-0.0012830022722299934
9,190.10033444816054,0.8,-0.0012192218147022331
9,190.10033444816054,0.9,-0.00196322489392827
9,190.10033444816054,1.0,-0.001179924241513863
9,190.90301003344482,0.0,-0.0033095044771092085
9,190.90301003344482,0.1,-0.0030009291781096124
9,190.90301003344482,0.2,-0.0031914826285384737
9,190.90301003344482,0.3,-0.002985147828342209
9,190.90301003344482,0.4,-0.0032629167428316944
9,190.90301003344482,0.5,-0.0032867407635441877
9,190.90301003344482,0.6,-0.003018115230811686
9,190.90301003344482,0.7,-0.0030495393551609943
9,190.90301003344482,0.8,-0.0035638707769825384
9,190.90301003344482,0.9,-0.0036004957588306476
9,190.90301003344482,1.0,-0.00302763192351509
9,191.7056856187291,0.0,-0.0028239588613004326
9,191.7056856187291,0.1,-0.0028362862737749913
9,191.7056856187291,0.2,-0.003190699361997995
9,191.7056856187291,0.3,-0.003111824948998861
9,191.7056856187291,0.4,-0.0030401578747805214
9,191.7056856187291,0.5,-0.0028718700167908295
9,191.7056856187291,0.6,-0.0029694523696005256
9,191.7056856187291,0.7,-0.0033421752073465225
9,191.7056856187291,0.8,-0.0028133362758696683
9,191.7056856187291,0.9,-0.003162069660423918
9,191.7056856187291,1.0,-0.0029331083785025824
9,192.50836120401337,0.0,-0.0008917202944180383
9,192.50836120401337,0.1,-0.0009039989103529064
9,192.50836120401337,0.2,-0.0007995329799085569
9,192.50836120401337,0.3,-0.0012677261984950805
9,192.50836120401337,0.4,-0.0005792726846029277
9,192.50836120401337,0.5,-0.0006278218210677652
9,192.50836120401337,0.6,-0.0006371915570155102
9,192.50836120401337,0.7,-0.0006152044673538842
9,192.50836120401337,0.8,-0.0005816510248141478
9,192.50836120401337,0.9,-0.0008010812440381846
9,192.50836120401337,1.0,-0.0007653546705609053
9,193.31103678929767,0.0,-0.0023427304501154986
9,193.31103678929767,0.1,-0.002224412090481979
9,193.31103678929767,0.2,-0.00217579936569236
9,193.31103678929767,0.3,-0.002122949373001686
9,193.31103678929767,0.4,-0.00216317221940859
9,193.31103678929767,0.5,-0.002057039520171072
9,193.31103678929767,0.6,-0.002572625417604948
9,193.31103678929767,0.7,-0.0021217489736317322
9,193.31103678929767,0.8,-0.002519633969445104
9,193.31103678929767,0.9,-0.0020489800247327646
9,193.31103678929767,1.0,-0.0022420167866233492
9,194.11371237458195,0.0,-0.0012124759211069585
9,194.11371237458195,0.1,-0.0015424315186347507
9,194.11371237458195,0.2,-0.0011824520900043526
9,194.11371237458195,0.3,-0.0012982631861887318
9,194.11371237458195,0.4,-0.0013396825396348236
9,194.11371237458195,0.5,-0.0014327588026198895
9,194.11371237458195,0.6,-0.001686689042892649
9,194.11371237458195,0.7,-0.0016783855529036123
9,194.11371237458195,0.8,-0.0015873837792808538
9,194.11371237458195,0.9,-0.0011775848099761868
9,194.11371237458195,1.0,-0.0012449173019518215
9,194.91638795986623,0.0,-0.0011923870416194675
9,194.91638795986623,0.1,-0.0012186547342327614
9,194.91638795986623,0.2,-0.0010719307435548954
9,194.91638795986623,0.3,-0.001281931216021405
9,194.91638795986623,0.4,-0.0009611770384485231
9,194.91638795986623,0.5,-0.0011436128014508892
9,194.91638795986623,0.6,-0.0011518183101477657
9,194.91638795986623,0.7,-0.001162374875812501
9,194.91638795986623,0.8,-0.001143950436147362
9,194.91638795986623,0.9,-0.0014243967683894075
9,194.91638795986623,1.0,-0.0009847851164066536
9,195.7190635451505,0.0,-0.0011439574099592756
9,195.7190635451505,0.1,-0.0011748134977786553
9,195.7190635451505,0.2,-0.0011199411646175546
9,195.7190635451505,0.3,-0.0008054818743006486
9,195.7190635451505,0.4,-0.0011883662167789756
9,195.7190635451505,0.5,-0.00111140156415663
9,195.7190635451505,0.6,-0.001384066971803604
9,195.7190635451505,0.7,-0.0008596531229325913
9,195.7190635451505,0.8,-0.0009076569631482297
9,195.7190635451505,0.9,-0.0013646979116884194
9,195.7190635451505,1.0,-0.0013733465554767715
9,196.52173913043478,0.0,-0.00038181352084023547
9,196.52173913043478,0.1,-0.0003603516574542127
9,196.52173913043478,0.2,0.0
9,196.52173913043478,0.3,0.0
9,196.52173913043478,0.4,0.0
9,196.52173913043478,0.5,0.0
9,196.52173913043478,0.6,0.0
9,196.52173913043478,0.7,0.0
9,196.52173913043478,0.8,0.0
9,196.52173913043478,0.9,-0.0006747108531500209
9,196.52173913043478,1.0,0.0
9,197.32441471571906,0.0,-0.000739708635416604
9,197.32441471571906,0.1,-0.00040444092498573
9,197.32441471571906,0.2,-0.0006621343265379408
9,197.32441471571906,0.3,-0.0007635610642058819
9,197.32441471571906,0.4,-0.000591865782780051
9,197.32441471571906,0.5,-0.0005614497438024453
9,197.32441471571906,0.6,-0.000811610086744616
9,197.32441471571906,0.7,-0.0008303465389090849
9,197.32441471571906,0.8,-0.0004761850540069327
9,197.32441471571906,0.9,-0.0006687459807572304
9,197.32441471571906,1.0,-0.0007063028608184463
9,198.12709030100334,0.0,-0.0003621168751132109
9,198.12709030100334,0.1,-0.0007065464370479978
9,198.12709030100334,0.2,-0.0003240886808959819
9,198.12709030100334,0.3,-0.0007240265561685441
9,198.12709030100334,0.4,-0.00047138955334844677
9,198.12709030100334,0.5,-0.00027397502747342645
9,198.12709030100334,0.6,-0.000508142519005462
9,198.12709030100334,0.7,-0.0007988855000965406
